"","USPS","GEOID","ALAND","AWATER","ALAND_SQMI","AWATER_SQMI","INTPTLAT","INTPTLONG"
"6035","CA","6073015801",625483,0,0.242,0,32.796887,-116.9593301
"6036","CA","6073015802",942697,0,0.364,0,32.7912947,-116.9599184
"6037","CA","6073015901",388471,0,0.15,0,32.7904464,-116.9691572
"6038","CA","6073015902",1106949,0,0.427,0,32.7840087,-116.9696965
"6039","CA","6073016000",1863862,0,0.72,0,32.7886214,-116.9805398
"6040","CA","6073016100",2818296,0,1.088,0,32.7998977,-116.9899722
"6041","CA","6073016201",4753999,0,1.836,0,32.8138119,-116.9919072
"6042","CA","6073016202",6688649,0,2.583,0,32.8149599,-116.9711545
"6043","CA","6073016301",1068848,0,0.413,0,32.8030817,-116.9564881
"6044","CA","6073016302",1190881,0,0.46,0,32.8039448,-116.9433532
"6045","CA","6073016401",2346465,0,0.906,0,32.8141903,-116.9270205
"6046","CA","6073016402",6008794,0,2.32,0,32.8090425,-116.9102681
"6047","CA","6073016502",2102971,0,0.812,0,32.8145361,-116.9431653
"6048","CA","6073016503",676051,0,0.261,0,32.8220879,-116.9554478
"6049","CA","6073016504",1307294,0,0.505,0,32.8134192,-116.9558816
"6050","CA","6073016605",5876819,0,2.269,0,32.8277579,-117.0147145
"6051","CA","6073016606",2728336,22041,1.053,0.009,32.841342,-117.0126279
"6052","CA","6073016607",3973055,128145,1.534,0.049,32.8524426,-116.9613512
"6053","CA","6073016608",2503301,0,0.967,0,32.8685872,-116.9617915
"6054","CA","6073016609",4769977,0,1.842,0,32.8753135,-116.978192
"6055","CA","6073016610",1344894,0,0.519,0,32.8584892,-116.9800224
"6056","CA","6073016612",6327876,201130,2.443,0.078,32.872302,-116.9941687
"6057","CA","6073016613",770906,64519,0.298,0.025,32.8456215,-117.0043675
"6058","CA","6073016614",2068061,108655,0.798,0.042,32.8465152,-116.9900899
"6059","CA","6073016615",2138973,268050,0.826,0.103,32.8477576,-116.9795687
"6060","CA","6073016616",2446480,0,0.945,0,32.8315366,-116.9929402
"6061","CA","6073016617",1765347,0,0.682,0,32.8351887,-116.9721871
"6062","CA","6073016701",6234907,0,2.407,0,32.8358434,-116.9490074
"6063","CA","6073016702",3339456,2714,1.289,0.001,32.8444269,-116.9338155
"6064","CA","6073016802",29801515,1381293,11.506,0.533,32.8701472,-116.8418302
"6065","CA","6073016804",4060439,267705,1.568,0.103,32.8654251,-116.9141797
"6066","CA","6073016806",1526320,0,0.589,0,32.82831,-116.92865
"6067","CA","6073016807",5274700,0,2.037,0,32.8364013,-116.9197122
"6068","CA","6073016809",5652289,0,2.182,0,32.8294344,-116.8942634
"6069","CA","6073016810",2305504,0,0.89,0,32.8479042,-116.9106547
"6070","CA","6073016811",3288217,0,1.27,0,32.8465129,-116.8973197
"6071","CA","6073016901",42426277,851572,16.381,0.329,32.9016041,-116.9470705
"6072","CA","6073016902",121379247,3229089,46.865,1.247,32.9312875,-116.8539095
"6073","CA","6073017006",2573061,0,0.993,0,33.0121262,-117.0488065
"6074","CA","6073017009",3491214,0,1.348,0,32.9677095,-117.0283696
"6075","CA","6073017010",15261569,0,5.893,0,32.9600141,-116.9909736
"6076","CA","6073017014",2006792,0,0.775,0,33.0159951,-117.0682214
"6077","CA","6073017015",4752221,16239,1.835,0.006,33.0328463,-117.0696419
"6078","CA","6073017018",1801833,0,0.696,0,32.9616083,-117.101885
"6079","CA","6073017019",6297998,0,2.432,0,33.0414758,-117.0511483
"6080","CA","6073017020",28768517,0,11.108,0,33.041943,-117.0109469
"6081","CA","6073017021",32202392,230609,12.433,0.089,33.0016194,-116.9905718
"6082","CA","6073017022",4465537,11354,1.724,0.004,32.9046416,-117.1049363
"6083","CA","6073017029",30542206,12376,11.792,0.005,32.9909105,-117.183626
"6084","CA","6073017030",33370894,1297188,12.885,0.501,33.0362376,-117.1267567
"6085","CA","6073017031",1058526,0,0.409,0,33.0281424,-117.0847186
"6086","CA","6073017032",10115472,50405,3.906,0.019,33.008998,-117.1044271
"6087","CA","6073017033",9149719,0,3.533,0,32.9800714,-117.1150623
"6088","CA","6073017034",2668902,0,1.03,0,32.9901249,-117.0909022
"6089","CA","6073017035",2335763,0,0.902,0,32.9749586,-117.0988796
"6090","CA","6073017036",996317,0,0.385,0,32.9597793,-117.1225597
"6091","CA","6073017037",3165000,0,1.222,0,32.949374,-117.1190552
"6092","CA","6073017039",4816326,5258,1.86,0.002,32.9526388,-117.0876596
"6093","CA","6073017040",2952353,0,1.14,0,32.9677362,-117.0571307
"6094","CA","6073017041",3108340,0,1.2,0,32.9657965,-117.0440195
"6095","CA","6073017042",5685097,35163,2.195,0.014,32.9402551,-117.08501
"6096","CA","6073017043",3035961,0,1.172,0,32.9281896,-117.1058195
"6097","CA","6073017044",2412101,2847,0.931,0.001,32.9270444,-117.0805415
"6098","CA","6073017045",1950190,0,0.753,0,32.9301307,-117.0679405
"6099","CA","6073017046",3282488,493481,1.267,0.191,32.9193532,-117.0955323
"6100","CA","6073017047",2133358,0,0.824,0,32.9144857,-117.0766489
"6101","CA","6073017048",3782337,0,1.46,0,32.9466011,-117.0535531
"6102","CA","6073017049",10787803,0,4.165,0,32.94234,-117.0301209
"6103","CA","6073017050",4973505,0,1.92,0,32.9618675,-117.0776898
"6104","CA","6073017051",2484502,0,0.959,0,33.0037084,-117.0665065
"6105","CA","6073017052",2197850,0,0.849,0,33.0009657,-117.0749912
"6106","CA","6073017053",5315390,0,2.052,0,33.0012074,-117.0315378
"6107","CA","6073017054",6725968,0,2.597,0,32.9895326,-117.045904
"6108","CA","6073017055",2060659,0,0.796,0,32.9794748,-117.072852
"6109","CA","6073017056",2783906,0,1.075,0,32.9800488,-117.0829709
"6110","CA","6073017104",2195133,0,0.848,0,33.0487896,-117.2397938
"6111","CA","6073017106",29902164,450333,11.545,0.174,33.0198637,-117.2118812
"6112","CA","6073017107",1887826,0,0.729,0,33.0624939,-117.251696
"6113","CA","6073017108",2099887,0,0.811,0,33.0526994,-117.2532768
"6114","CA","6073017109",4407416,0,1.702,0,33.077884,-117.233336
"6115","CA","6073017110",46081695,326999,17.792,0.126,33.0651664,-117.1843011
"6116","CA","6073017200",4357060,1183530,1.682,0.457,32.9633663,-117.2637398
"6117","CA","6073017303",2689483,970615,1.038,0.375,33.0016003,-117.2634553
"6118","CA","6073017304",2729734,263564,1.054,0.102,32.9903701,-117.2633676
"6119","CA","6073017305",3963163,241865,1.53,0.093,33.0027873,-117.2420769
"6120","CA","6073017306",4700975,0,1.815,0,32.9890371,-117.2402703
"6121","CA","6073017401",2977020,722826,1.149,0.279,33.0216822,-117.2792618
"6122","CA","6073017403",4242941,0,1.638,0,33.0362413,-117.2529532
"6123","CA","6073017404",4768404,193029,1.841,0.075,33.0221644,-117.2649644
"6124","CA","6073017501",1685877,345270,0.651,0.133,33.0402437,-117.2920275
"6125","CA","6073017502",1908250,0,0.737,0,33.0422422,-117.2770514
"6126","CA","6073017601",7999077,727207,3.088,0.281,33.0812017,-117.2788154
"6127","CA","6073017603",1652720,0,0.638,0,33.0576984,-117.2904158
"6128","CA","6073017604",4913297,22969,1.897,0.009,33.0553701,-117.2730539
"6129","CA","6073017701",2124726,798482,0.82,0.308,33.0772389,-117.3060959
"6130","CA","6073017702",1175352,316932,0.454,0.122,33.0572295,-117.2996671
"6131","CA","6073017801",4344198,118626,1.677,0.046,33.1735217,-117.3402972
"6132","CA","6073017808",5187230,456227,2.003,0.176,33.1005787,-117.2889625
"6133","CA","6073017809",1557483,0,0.601,0,33.1575414,-117.3267034
"6134","CA","6073017810",3429890,410587,1.324,0.159,33.1484786,-117.3205379
"6135","CA","6073017811",3324088,0,1.283,0,33.1143653,-117.3081459
"6136","CA","6073017813",4725275,2140970,1.824,0.827,33.113797,-117.3220158
"6137","CA","6073017900",2083077,327839,0.804,0.127,33.1595744,-117.3445439
"6138","CA","6073018000",1270640,486673,0.491,0.188,33.1547915,-117.3499851
"6139","CA","6073018100",2543855,317983,0.982,0.123,33.1771014,-117.3611031
"6140","CA","6073018200",1585002,0,0.612,0,33.1897008,-117.3702227
"6141","CA","6073018300",1169439,1704094,0.452,0.658,33.2063374,-117.3940656
"6142","CA","6073018400",1311350,14955,0.506,0.006,33.1990594,-117.3796249
"6143","CA","6073018504",6270478,84819,2.421,0.033,33.1869869,-117.3390876
"6144","CA","6073018507",4386326,286950,1.694,0.111,33.239921,-117.309149
"6145","CA","6073018509",2039857,0,0.788,0,33.1995591,-117.3606744
"6146","CA","6073018510",1992060,5513,0.769,0.002,33.2159242,-117.3364645
"6147","CA","6073018511",1689368,0,0.652,0,33.204411,-117.343109
"6148","CA","6073018512",2304127,9988,0.89,0.004,33.2188317,-117.3276229
"6149","CA","6073018513",8713893,0,3.364,0,33.2136656,-117.3079977
"6150","CA","6073018514",4067772,37910,1.571,0.015,33.2318552,-117.2924241
"6151","CA","6073018515",4097697,20151,1.582,0.008,33.1916925,-117.3197945
"6152","CA","6073018516",2169179,0,0.838,0,33.2001357,-117.2981757
"6153","CA","6073018517",1941353,0,0.75,0,33.1879915,-117.3027414
"6154","CA","6073018518",989555,0,0.382,0,33.1897719,-117.2916541
"6155","CA","6073018519",1554473,0,0.6,0,33.1943943,-117.2838101
"6156","CA","6073018601",4348063,199669,1.679,0.077,33.229794,-117.355054
"6157","CA","6073018603",4581764,303120,1.769,0.117,33.211386,-117.3578942
"6158","CA","6073018608",3959678,146918,1.529,0.057,33.2523944,-117.3237639
"6159","CA","6073018609",1315946,0,0.508,0,33.2501756,-117.3150563
"6160","CA","6073018610",2463561,46009,0.951,0.018,33.2591005,-117.3032479
"6161","CA","6073018611",24598732,92324,9.498,0.036,33.2819772,-117.2644348
"6162","CA","6073018612",5513839,546888,2.129,0.211,33.2550995,-117.2592486
"6163","CA","6073018613",1350259,289637,0.521,0.112,33.237618,-117.3334798
"6164","CA","6073018614",1676864,0,0.647,0,33.230624,-117.3318776
"6165","CA","6073018700",548895420,10394327,211.93,4.013,33.3802376,-117.3901004
"6166","CA","6073018801",12588727,36520,4.861,0.014,33.3417917,-117.234964
"6167","CA","6073018802",40512857,40916,15.642,0.016,33.3337164,-117.1998988
"6168","CA","6073018803",47503093,1355509,18.341,0.523,33.2857623,-117.1904461
"6169","CA","6073018903",7008858,0,2.706,0,33.3971392,-117.2419463
"6170","CA","6073018904",2904279,0,1.121,0,33.381272,-117.2415003
"6171","CA","6073018905",2818973,0,1.088,0,33.3720234,-117.2431853
"6172","CA","6073018906",4385245,46801,1.693,0.018,33.3594868,-117.2429608
"6173","CA","6073019001",164779322,138703,63.622,0.054,33.443162,-117.3143111
"6174","CA","6073019002",37772014,153175,14.584,0.059,33.3908784,-117.1450848
"6175","CA","6073019101",287861819,82207,111.144,0.032,33.340086,-117.0168478
"6176","CA","6073019103",62950067,0,24.305,0,33.2721323,-117.0811017
"6177","CA","6073019105",45328184,159670,17.501,0.062,33.2304835,-117.0966729
"6178","CA","6073019106",82101137,0,31.699,0,33.2537116,-116.9886772
"6179","CA","6073019107",102088781,0,39.417,0,33.2114756,-116.9120544
"6180","CA","6073019203",3806915,0,1.47,0,33.2377271,-117.2360535
"6181","CA","6073019205",1945692,0,0.751,0,33.2241243,-117.2353781
"6182","CA","6073019206",1445422,0,0.558,0,33.215823,-117.2372592
"6183","CA","6073019207",24236910,0,9.358,0,33.2338179,-117.2039111
"6184","CA","6073019208",30032467,31461,11.596,0.012,33.2202271,-117.1669739
"6185","CA","6073019301",3519744,0,1.359,0,33.229935,-117.2750748
"6186","CA","6073019302",2496941,0,0.964,0,33.2179749,-117.2762264
"6187","CA","6073019303",8382712,76662,3.237,0.03,33.2415689,-117.2567952
"6188","CA","6073019403",3228528,0,1.247,0,33.2107453,-117.2669427
"6189","CA","6073019404",1117476,0,0.431,0,33.21679,-117.251038
"6190","CA","6073019405",1111877,0,0.429,0,33.1965648,-117.2759939
"6191","CA","6073019406",1990960,0,0.769,0,33.1994118,-117.2642216
"6192","CA","6073019501",778287,0,0.3,0,33.2084741,-117.2495976
"6193","CA","6073019502",767478,0,0.296,0,33.207787,-117.2406651
"6194","CA","6073019503",1785875,0,0.69,0,33.1996277,-117.2443919
"6195","CA","6073019601",3509919,0,1.355,0,33.2069221,-117.2241894
"6196","CA","6073019602",4417735,0,1.706,0,33.195293,-117.2174758
"6197","CA","6073019701",3021735,0,1.167,0,33.186867,-117.2637885
"6198","CA","6073019702",4043802,0,1.561,0,33.1869616,-117.2418366
"6199","CA","6073019803",3798711,0,1.467,0,33.1753289,-117.3081967
"6200","CA","6073019804",2547909,0,0.984,0,33.163745,-117.3117343
"6201","CA","6073019805",1433584,0,0.554,0,33.1803561,-117.286498
"6202","CA","6073019806",19603936,326824,7.569,0.126,33.1496235,-117.27155
"6203","CA","6073019808",2099214,0,0.811,0,33.1620932,-117.2628851
"6204","CA","6073019809",2974178,0,1.148,0,33.1752541,-117.2666754
"6205","CA","6073019902",2601024,0,1.004,0,33.1732234,-117.2166255
"6206","CA","6073019903",7976349,0,3.08,0,33.178158,-117.1972423
"6207","CA","6073019904",4191133,0,1.618,0,33.1719277,-117.2369006
"6208","CA","6073019905",3514812,0,1.357,0,33.1575865,-117.2317328
"6209","CA","6073020013",10471195,0,4.043,0,33.1173858,-117.2489029
"6210","CA","6073020014",5819409,0,2.247,0,33.0991725,-117.2468986
"6211","CA","6073020015",2950163,0,1.139,0,33.091405,-117.2387858
"6212","CA","6073020016",4802601,0,1.854,0,33.0779769,-117.2527758
"6213","CA","6073020017",4883663,0,1.886,0,33.1484959,-117.2227506
"6214","CA","6073020018",2888666,0,1.115,0,33.1499809,-117.2062518
"6215","CA","6073020019",3333474,0,1.287,0,33.1321296,-117.2174731
"6216","CA","6073020020",8051077,0,3.109,0,33.1663173,-117.1744455
"6217","CA","6073020021",2894444,0,1.118,0,33.1511693,-117.1773755
"6218","CA","6073020022",5105477,0,1.971,0,33.1623466,-117.1529163
"6219","CA","6073020023",3390062,0,1.309,0,33.1460671,-117.146847
"6220","CA","6073020024",1721996,0,0.665,0,33.1471368,-117.1247249
"6221","CA","6073020025",1961213,0,0.757,0,33.1395167,-117.1298501
"6222","CA","6073020026",3803558,21736,1.469,0.008,33.1292602,-117.1882353
"6223","CA","6073020027",15648509,253588,6.042,0.098,33.1171542,-117.1806234
"6224","CA","6073020028",456993,0,0.176,0,33.1418052,-117.1700975
"6225","CA","6073020029",5459048,0,2.108,0,33.1392223,-117.189465
"6226","CA","6073020103",60953908,770852,23.534,0.298,33.1878229,-117.05572
"6227","CA","6073020105",2612853,0,1.009,0,33.1596965,-117.0971821
"6228","CA","6073020106",1823384,0,0.704,0,33.1501423,-117.0867344
"6229","CA","6073020107",2316061,0,0.894,0,33.15357,-117.0765844
"6230","CA","6073020108",950720,0,0.367,0,33.1371361,-117.086792
"6231","CA","6073020109",1549639,0,0.598,0,33.1447016,-117.0691907
"6232","CA","6073020202",1129889,0,0.436,0,33.131406,-117.0724073
"6233","CA","6073020206",829425,0,0.32,0,33.1414533,-117.0593149
"6234","CA","6073020207",830279,0,0.321,0,33.1334707,-117.0539783
"6235","CA","6073020208",655261,0,0.253,0,33.1460659,-117.0530649
"6236","CA","6073020209",877500,0,0.339,0,33.138326,-117.0476028
"6237","CA","6073020210",1022670,0,0.395,0,33.1455819,-117.0410689
"6238","CA","6073020211",1586867,0,0.613,0,33.1335332,-117.064017
"6239","CA","6073020213",336347,0,0.13,0,33.1313346,-117.0781738
"6240","CA","6073020214",1751493,0,0.676,0,33.1270113,-117.0844242
"6241","CA","6073020304",13916489,0,5.373,0,33.1749014,-117.1308578
"6242","CA","6073020305",3458404,0,1.335,0,33.1505587,-117.1089789
"6243","CA","6073020306",20589945,0,7.95,0,33.1112077,-117.1486937
"6244","CA","6073020307",22115984,0,8.539,0,33.0939701,-117.1270363
"6245","CA","6073020308",1192259,0,0.46,0,33.1374325,-117.0980268
"6246","CA","6073020309",2824452,0,1.091,0,33.135585,-117.1090137
"6247","CA","6073020401",8966918,1023803,3.462,0.395,33.0652378,-117.0919228
"6248","CA","6073020403",2920105,0,1.127,0,33.096997,-117.0804431
"6249","CA","6073020404",3783244,0,1.461,0,33.097066,-117.1011926
"6250","CA","6073020405",5128185,0,1.98,0,33.0829737,-117.0871247
"6251","CA","6073020500",2082706,0,0.804,0,33.1115032,-117.0899733
"6252","CA","6073020601",1295190,0,0.5,0,33.1142976,-117.0779506
"6253","CA","6073020602",1994666,0,0.77,0,33.1189678,-117.0681037
"6254","CA","6073020705",3370871,0,1.302,0,33.1162449,-117.0549136
"6255","CA","6073020706",16686747,0,6.443,0,33.0998056,-117.0388245
"6256","CA","6073020707",1179396,0,0.455,0,33.1059882,-117.0693151
"6257","CA","6073020708",4346226,188541,1.678,0.073,33.0880785,-117.066471
"6258","CA","6073020709",107140592,452410,41.367,0.175,33.1311558,-116.9769969
"6259","CA","6073020710",24585168,1016373,9.492,0.392,33.0785891,-117.0160101
"6260","CA","6073020801",133869299,1533568,51.687,0.592,33.0051954,-116.9384176
"6261","CA","6073020805",7239565,0,2.795,0,33.032855,-116.8935925
"6262","CA","6073020806",6935642,0,2.678,0,33.0384857,-116.8766106
"6263","CA","6073020807",94821268,1025760,36.611,0.396,33.0729131,-116.8231124
"6264","CA","6073020809",19628850,0,7.579,0,33.0396539,-116.8524089
"6265","CA","6073020810",39028790,0,15.069,0,33.0348175,-116.7875967
"6266","CA","6073020811",48026310,0,18.543,0,33.0026558,-116.7739619
"6267","CA","6073020902",422791661,7987274,163.241,3.084,32.9425014,-116.6067743
"6268","CA","6073020903",1279131710,15095662,493.876,5.828,33.2564808,-116.6970824
"6269","CA","6073020904",149606533,91185,57.763,0.035,33.0526794,-116.6289158
"6270","CA","6073021000",2757440636,1779734,1064.654,0.687,33.108428,-116.2508174
"6271","CA","6073021100",1166856302,4138940,450.526,1.598,32.7026541,-116.456874
"6272","CA","6073021202",179834730,225535,69.435,0.087,32.8235355,-116.6501149
"6273","CA","6073021204",46154112,859799,17.82,0.332,32.8078835,-116.7641321
"6274","CA","6073021205",9931512,1475,3.835,0.001,32.8287974,-116.7811501
"6275","CA","6073021206",42260776,588480,16.317,0.227,32.8633016,-116.7519651
"6276","CA","6073021302",377456026,4543820,145.737,1.754,32.6637754,-116.7818507
"6277","CA","6073021303",76914503,0,29.697,0,32.7240315,-116.9028283
"6278","CA","6073021304",80198566,272999,30.965,0.105,32.6847916,-116.8687112
"6279","CA","6073021400",3172382,193720,1.225,0.075,32.7323398,-117.2199521
"6280","CA","6073021500",12580404,0,4.857,0,32.9511013,-117.1889566
"6281","CA","6073021600",3047194,12197073,1.177,4.709,32.6572021,-117.1561371
"6282","CA","6073021800",1426110,29214,0.551,0.011,32.6870934,-117.1840314
"6283","CA","6073021900",5961712,4662967,2.302,1.8,32.6564826,-117.1150589
"6284","CA","6073022000",782181,0,0.302,0,32.6798478,-117.0871838
"6285","CA","6073022100",18151350,509483,7.008,0.197,33.124262,-117.2924294
"6286","CA","6073990100",0,659396026,0,254.594,32.9297194,-117.3297174
"6287","CA","6075010100",776490,646917,0.3,0.25,37.8085195,-122.4095545
"6288","CA","6075010200",515959,295388,0.199,0.114,37.8058607,-122.4229252
"6289","CA","6075010300",268266,0,0.104,0,37.8016201,-122.4156811
"6290","CA","6075010400",335744,0,0.13,0,37.8022725,-122.4075581
"6291","CA","6075010500",683605,494314,0.264,0.191,37.8026835,-122.39905
"6292","CA","6075010600",187223,0,0.072,0,37.7993784,-122.4063879
"6293","CA","6075010700",183170,0,0.071,0,37.798514,-122.4100466
"6294","CA","6075010800",226078,0,0.087,0,37.7964984,-122.4142914
"6295","CA","6075010900",250647,0,0.097,0,37.798037,-122.4205599
"6296","CA","6075011000",239179,0,0.092,0,37.7943766,-122.4197978
"6297","CA","6075011100",247102,0,0.095,0,37.7907434,-122.4190819
"6298","CA","6075011200",177415,0,0.069,0,37.7929713,-122.4127333
"6299","CA","6075011300",102299,0,0.039,0,37.7946971,-122.4093492
"6300","CA","6075011700",551749,0,0.213,0,37.7904975,-122.403475
"6301","CA","6075011800",56564,0,0.022,0,37.7933506,-122.4061645
"6302","CA","6075011901",62294,0,0.024,0,37.7904728,-122.4139142
"6303","CA","6075011902",93053,0,0.036,0,37.7909959,-122.4098067
"6304","CA","6075012000",125229,0,0.048,0,37.7879645,-122.4185273
"6305","CA","6075012100",123394,0,0.048,0,37.7888066,-122.4118881
"6306","CA","6075012201",92048,0,0.036,0,37.7858464,-122.4163535
"6307","CA","6075012202",92823,0,0.036,0,37.7854122,-122.4196443
"6308","CA","6075012301",92148,0,0.036,0,37.7859203,-122.4107461
"6309","CA","6075012302",92649,0,0.036,0,37.7870223,-122.412097
"6310","CA","6075012401",91972,0,0.036,0,37.783051,-122.4157891
"6311","CA","6075012402",358024,0,0.138,0,37.7801467,-122.417769
"6312","CA","6075012501",135257,0,0.052,0,37.7830137,-122.4109837
"6313","CA","6075012502",61277,0,0.024,0,37.783933,-122.4125954
